"0",""
"0","# Load the pwr package"
"0",""
"0",""
"0","library(pwr)"
"0",""
"0","# Calculate the sample size required for a t-test"
"0","# using the d value calculated earlier"
"0",""
"0","pwr.t.test(d = d, sig.level = 0.05, power = 0.80)"
"1","
    "
"1"," "
"1","Two-sample t test power calculation"
"1"," "
"1","

"
"1","              n = 26.50429"
"1","
"
"1","              d = 0.7844645"
"1","
"
"1","      sig.level = 0.05"
"1","
"
"1","          power = 0.8"
"1","
"
"1","    alternative = two.sided"
"1","
"
"1","
"
"1",""
"1","NOTE: "
"1",""
"1","n is number in *each* group"
"1",""
"1","

"
