"","treatment","control"
"1",-1.17604389589285,-1.37348511473469
"2",0.904393919346799,2.16606268480847
"3",-0.991899356076855,2.25607773916508
"4",-1.00617343270466,0.192647156239673
"5",-0.649414004263848,0.495742129829604
"6",-1.35462264814838,0.990530656818212
"7",0.455813858462988,1.69244328544157
"8",-2.32788577384113,-0.63578946112686
"9",0.382707412091467,3.12842684888654
"10",0.182895672922328,-1.78682614537174
"11",0.793199488038959,1.64689825047876
"12",0.66008231346328,2.36702782217652
"13",1.44685344019453,0.0207581918996302
"14",0.732508356639689,0.791092348685901
"15",0.794421107376272,0.110766633915698
"16",0.583491902920041,0.726493141624885
"17",2.08936844753213,-1.04909881737251
"18",0.227578860018288,-1.78444734451332
"19",0.337993628525955,-0.747366304364653
"20",-0.639576590600643,2.68587004275068
"21",-0.488690550174133,0.659238100151633
"22",-0.82095924575424,1.57452185791278
"23",-0.0543438470134931,2.34364101181175
"24",1.43536805916039,1.2866747983975
"25",-0.0970433996369576,-0.239052963464554
"26",-0.700929629198192,-2.74312175043701
"27",-1.18025382176061,0.768021392686493
"28",1.45814824395951,2.97766219119207
"29",0.883036860862949,-1.08725671374085
"30",0.227479165122631,-0.207003228844078
"31",0.274912121963682,-1.11628393165288
"32",-0.259801629529928,0.317292730807943
"33",-0.229579651181756,1.49748388548615
"34",-0.68124100445697,-0.320644028536812
"35",1.27995754095231,0.706033020740953
"36",1.80753264832848,-0.190296332205879
"37",0.707413075813533,0.801311187046239
"38",-0.433671356594,0.716875814351522
"39",1.36214190474568,0.456794727357511
"40",0.316511937619595,0.93287155931574
"41",0.858756037470744,-1.26388907172613
"42",0.178552834086549,-0.255064169720802
"43",-1.14228756616392,0.689148470048269
"44",-0.981660384588186,0.83709695715273
"45",-1.40919758611076,-0.5266084526107
"46",0.649713184685664,-1.92941383809174
"47",0.506008186128385,3.06354511150543
"48",1.2439162921282,-1.05814001821419
"49",1.31992518983539,0.286778854336534
"50",0.939237544923779,1.00198055618903
"51",-2.66062720807661,1.12642118528362
"52",-1.2408078088989,-0.985901071921295
"53",-0.398043493997155,-0.355696816687123
"54",-0.241530511176515,1.91836697277832
"55",0.775100494626333,0.745104501898688
"56",-1.0957345047913,-0.386324660664225
"57",-0.0662962020760433,-0.672508107397287
"58",-1.03712400366448,1.29103337907656
"59",0.560590973071977,2.19649389763741
"60",1.44045317599748,-0.515723085045958
"61",0.297205221678097,0.800796718464754
"62",1.04997672801798,2.89974231598302
"63",-1.47144753386762,2.30850914758765
"64",-0.716998308745,-1.40105808923069
"65",1.91948633122612,0.163908308439275
"66",-0.895552960669322,1.8321215415504
"67",1.23158536231906,1.20258976557419
"68",0.949339771274723,0.524791949096799
"69",-0.228831684941888,-0.902725834765987
"70",1.459552566102,0.923596639509738
"71",-0.235157531337133,-1.33375340142931
"72",1.03838576724338,2.3543771806196
"73",-0.716403746805955,2.5548071011001
"74",-1.80278406324268,1.20891425118945
"75",0.371695736476929,-1.68895979314279
"76",0.446428406172164,3.50755237746761
"77",0.428526013095297,3.03366405347508
"78",-0.799616288882421,1.09605631288579
"79",0.35819514588269,0.974047073049765
"80",0.00490240725613089,0.635602238016179
"81",0.247332332552971,-0.342272387434944
"82",0.13485607025456,-2.39713436783827
"83",1.11251409559221,-2.05270153028402
"84",-0.0225439651462138,0.207735970177416
"85",-0.360745019311392,0.517884998219949
"86",-0.635153314532538,0.0260307241297553
"87",0.339120556273499,2.44547848679181
"88",1.14034224387022,1.02923426395231
"89",0.477497547542542,1.04687399511694
"90",-0.662851940237353,0.434761931070331
"91",0.301848992506987,0.81358886404772
"92",2.00062175199983,-0.080294476817241
"93",-0.807786784144031,1.23612344146499
"94",-0.434913700626387,2.04503507434146
"95",0.509609490484444,-2.4051063934359
"96",1.65164132950164,-1.50681489834551
"97",-1.12232446662177,-0.743364017574487
"98",-1.68717858222776,1.28928949891655
"99",0.604478106007994,0.956304779898017
"100",-0.50780434183554,0.0444273074651673
"101",0.115634826353266,-0.538300961701228
"102",-0.0204885441140157,0.267974349360415
"103",-0.548171704679638,-2.50213434563312
"104",1.14734149314396,-1.6009646939942
"105",-0.274129081236521,1.00693237734352
"106",1.09483588621751,1.21753780988206
"107",0.267834786272927,-1.3221308653804
"108",0.231331852210259,-0.210445237795294
"109",-0.62206007845929,-1.03570812801167
"110",-0.23853648411852,-1.06691844488827
"111",-0.617782117905814,1.70596347776167
"112",-1.16707823110439,2.22147276287467
"113",1.02758316601233,0.0529741847467651
"114",0.235743019083244,-0.265697262079738
"115",2.33042284068846,-2.17842581488659
"116",2.58826538544754,-0.622915091630313
"117",0.287934539381759,1.9486289016764
"118",1.51192684465339,-0.529114031651423
"119",0.563766899538751,2.4896711540197
"120",-0.128166773009011,0.901838194404375
"121",1.11799701470479,-1.63294822264566
"122",1.19136723305442,-1.1358284224259
"123",-0.100211504551147,0.0719671455874828
"124",-0.207710080436046,-1.28736277063255
"125",0.612525141167607,-0.667497063505895
"126",0.768835174790397,0.683597205153065
"127",1.81989706005236,-0.880571463811064
"128",1.30180336771469,0.524737633554742
"129",-1.86873696368795,1.04948433442811
"130",-0.254797049682415,-0.33268989143024
"131",2.20081224842563,0.158830165501412
"132",0.134956415277267,-1.2135897760026
"133",-0.522990896067973,-0.182761253788102
"134",-0.427972107049447,-0.00123198988680867
"135",-1.73878266648052,1.51581866234056
"136",-0.186452113875106,2.13334306128417
"137",-0.0478158284260574,2.51669134865033
"138",-0.485189525867923,1.40667477118659
"139",-0.226870469118125,-0.257380283224291
"140",0.119787365707893,1.87431243710675
"141",1.37098313077572,-0.326487751224913
"142",0.227626688022444,0.503408170945452
"143",-2.52585273031616,-3.09750196729125
"144",-0.560619226535689,1.42366852079495
"145",2.63800643565738,1.24301574241287
"146",1.91372228284792,0.531128852223961
"147",0.142419064039877,1.39938972575685
"148",-0.933199175595414,-0.946351122814315
"149",0.771292146282344,-0.94714683812
"150",-0.400326053675816,-0.832700630634607
"151",0.80203208868715,1.62216293222981
"152",1.69150760516782,0.572435903028015
"153",0.566207595478651,1.87820339943563
"154",-1.48532164930212,0.2892680031654
"155",1.66719530042562,-0.541017992987006
"156",1.74156426360356,-1.97476175221874
"157",0.418518663250843,2.11567543822259
"158",1.12333059104866,-0.172831124301369
"159",0.433421471115626,-0.123956013879861
"160",-0.105645095652813,0.0943699009843503
"161",-1.91095001415936,-0.677378200158269
"162",-0.205741762740239,0.815577159903457
"163",0.851565068949261,-0.767851401510656
"164",-0.698257583397807,1.04325494100392
"165",0.562678034123687,-0.684152270426643
"166",0.145727890872376,0.69791736378204
"167",0.0485051770780253,-1.54931123777112
"168",-0.545546106441832,-3.66609917835542
"169",-0.0923010387576031,-0.148593552292902
"170",-0.238348795946301,0.071120719032559
"171",-0.755936806161751,-0.473261344363213
"172",-1.72197761513795,-0.284421564030307
"173",0.520373061734402,1.79040181255559
"174",1.8093960118604,0.0949386159746135
"175",2.56378382013869,0.608224175198472
"176",0.502140308592154,1.14232336581678
"177",0.0343125814624063,-0.0998924963902474
"178",-1.1753331245724,-2.01651556047286
"179",0.578058365289481,2.07032037586527
"180",1.3657495871735,-0.176946951469574
"181",1.13703451561948,0.394625374395118
"182",1.70811331540212,0.0778594993333968
"183",1.34917063771607,-1.75240678007845
"184",-0.0622624839203359,0.878546668785109
"185",0.342401591600454,1.43113145308421
"186",2.2461444829608,0.439205483672979
"187",1.57565783113382,-0.179015225088891
"188",0.0944639107949492,1.92145645612164
"189",-0.79504127297994,-0.0803839054386914
"190",0.118249921076041,0.432609838852649
"191",0.61993094469242,-0.117731614396952
"192",1.57715850276279,-2.03107896566869
"193",0.820444883373058,-0.614357873404045
"194",-0.307421640701808,0.834416091020402
"195",-0.772564952228446,-3.34308850129141
"196",0.113694574455695,-0.117960402759625
"197",0.663231390571061,0.151958625546953
"198",1.38557818125506,-1.90796045281876
"199",-1.68700460945729,1.44329733672953
"200",0.36991741742155,-1.88134487997946
"201",-1.33748462551118,-1.42983311666585
"202",-0.424699103608427,0.0628938339178705
"203",1.5611547365308,1.58077746928668
"204",1.68150332957316,2.15125659648237
"205",0.579559115144283,-2.22396362459016
"206",-0.95568597853465,-1.89378934715192
"207",-0.229308246189122,2.00889135499077
"208",0.631937670576786,-0.497088457792817
"209",1.82214716021295,1.45842297011179
"210",1.73479501664192,0.946912696022658
"211",-0.650808746010749,1.73919489955166
"212",0.730328468411223,0.332231286413552
"213",-0.9961271399761,-1.30922121693312
"214",-0.46483141169382,0.494031849787496
"215",0.336578742309077,-0.90505809109828
"216",0.0496510300762347,1.20443625850788
"217",0.497422480138695,1.79813204461637
"218",-0.843115761995255,-1.2700026940438
"219",-0.899112593397698,-0.544171427794535
"220",-1.37110934323235,-2.04489026069706
"221",0.247656393788325,1.32321857528769
"222",-0.772763594971294,2.41779189003671
"223",0.0773444545076482,-2.72329707882973
"224",-0.585194175442395,2.48497573399324
"225",-0.910684852548252,0.0223716787204686
"226",1.52717099460368,-0.310050892731155
"227",-1.02897929143158,1.44495624815626
"228",-0.388185763904751,2.89002250443808
"229",0.460110319531616,-2.30785917317104
"230",1.25221565719772,0.679366227514798
"231",-0.911022931605485,1.44256869037012
"232",-0.864612684574361,-0.434162742661253
"233",-1.41050411340651,-0.387962596100911
"234",0.351753162050076,-0.889673624068479
"235",-0.147243159535843,0.824666401123107
"236",1.32690735334706,1.14290194176227
"237",-1.65558307486891,0.578368244931329
"238",-0.924952443649114,-0.318973718482905
"239",0.0647401712592327,3.60679479236041
"240",0.616156443481658,-1.16959855729574
"241",0.902237932987753,-1.2936319278193
"242",-0.495353973557828,1.12495421463483
"243",-0.0813182279999431,2.51934968083622
"244",1.64054528934793,2.70415290011428
"245",-0.562440319622758,1.79298885420107
"246",-0.118349710479058,-1.93263250358363
"247",-0.101964521544554,-1.18620703357666
"248",1.27866014100208,-0.997272790742227
"249",0.274512259911538,0.55274883736436
"250",-1.61940720577663,2.5514707632891
"251",0.114327418904368,1.23140722206721
"252",-0.466701140052746,0.744728404878717
"253",0.940097292876899,0.759311751795033
"254",1.18722258440973,-2.17065769161414
"255",-1.51336029187147,0.330026234799308
"256",-0.515100062317842,0.323496964821403
"257",1.87290068748808,0.552186733667615
"258",1.89067791628343,1.34812239722256
"259",-0.671604053853817,0.555403042184656
"260",1.33112756687876,-0.112902693966003
"261",-0.662850086276177,-0.835662496169494
"262",-0.0226188857563676,-0.859104027998065
"263",0.441722051883205,0.128123203229748
"264",-0.0271589212153943,-0.169646462852191
"265",-0.296274222333437,-0.869628108675019
"266",0.462673751712508,2.68046926273262
"267",-1.01000614161518,-0.860039710690146
"268",-0.499727633114386,3.28371328759067
"269",0.386798821790504,-0.79952279255856
"270",-1.17636929786628,-0.956505892632342
"271",-0.11823469085331,-0.288785994513743
"272",-0.591424230740482,-0.924285137237206
"273",-0.901075073986769,-0.290862055148098
"274",2.10655025883924,1.72436121028508
"275",-1.58119040585276,-0.699446039332875
"276",-0.205301109322738,0.462441586372743
"277",-0.484631562153191,2.09425368903841
"278",-0.84302839570018,0.299615518763258
"279",0.633720625832904,1.99735867200824
"280",-0.397780196103476,-1.03136184195661
"281",-0.340698960258479,-2.15047946130461
"282",-1.20040193685431,1.01540759766633
"283",1.46424416836608,1.79120418106276
"284",-0.506551959772767,0.38358198866223
"285",-0.349588719298686,-0.342666885536382
"286",-0.964955683726239,-0.306963997732587
"287",-0.824522344848831,0.220771627989482
"288",-0.517628291418338,-0.889462443733098
"289",0.720410301558188,3.44445217660998
"290",0.0543174623025308,-0.96898599686072
"291",1.74711516019451,0.361335668860057
"292",-1.72947939198485,0.953035004302746
"293",-1.41575303529217,-1.72028192646943
"294",0.127823214750479,-0.428533059959569
"295",-0.212879901376422,0.989239212026962
"296",-0.97129677139057,-1.21123157175815
"297",0.22422425006182,1.23979350566322
"298",-1.90823226864645,1.30158457417712
"299",-0.232960612283588,-0.128306437897301
"300",-0.11132595550262,2.79806206198453
"301",-1.32205746634418,-0.672576507428726
"302",-0.0611871319591321,0.835460680732243
"303",-0.107366477223775,0.368444144167622
"304",-2.39823049297941,-1.29515242350892
"305",-0.669003092781994,-1.05727962197675
"306",-1.34893485360104,3.5609225016343
"307",-0.553508909643943,1.80655764960669
"308",-0.50926089869287,0.384519220786737
"309",1.54161724775757,-0.81216339588427
"310",-1.21278934533677,2.26129037608293
"311",-0.998456062501875,-0.909689301610639
"312",-1.08844994557079,0.507859619793702
"313",-0.883815933764196,-0.420580760346012
"314",-0.80454284971542,-0.737786333605491
"315",0.293650009963962,-0.62858080246007
"316",1.9039588787212,1.01389677284096
"317",-0.428706935625248,-1.4566448681461
"318",0.177199133031596,0.0390421246745496
"319",1.34836403113024,0.694507115327761
"320",0.203513697298752,-1.2382850161632
"321",0.0228869889797087,-0.242445118841
"322",0.068926353217411,-1.46665779564322
"323",1.4546417167174,-0.186438921075334
"324",-1.52561104298074,-1.88896203594736
"325",-0.575014925708889,-3.14598803594683
"326",-0.884460717398692,2.61872403413865
"327",0.0937298726914352,-1.83063941997014
"328",0.114093385452527,-1.48964236139466
"329",-1.25786839081761,0.241581167127115
"330",-0.143494401477621,0.91391959651863
"331",-0.333018478637366,-2.23472613782955
"332",0.699209930240806,0.185263863274481
"333",0.215544615285124,-1.79236507973566
"334",1.270303017057,0.256519816048761
"335",-1.68373074520708,0.791717992799812
"336",1.11310140789442,-2.62035025793223
"337",1.91082190772959,0.507061546814517
"338",0.631551707968827,-0.897578312853152
"339",-1.27270276089153,0.315144668684319
"340",1.15113974219327,-1.41652746140458
"341",-2.10872633385481,-1.32851168483182
"342",1.10456209372206,-1.87189872351311
"343",-0.671393731737924,-0.738971246866377
"344",1.54605724890113,0.484282160812413
"345",-0.463146416413479,0.0284060981633502
"346",0.806749115169752,1.22864470550758
"347",-0.00152908488488857,0.473409484917342
"348",-0.783113091538781,-0.0508876935745845
"349",-0.515304137204728,-2.32974163510535
"350",-2.38473169090959,3.64165564610631
"351",-0.979391071191597,0.742917910267938
"352",2.57079282323581,-1.90593566700972
"353",-0.448933696853676,1.86197522248979
"354",-0.818978996197435,1.22944884178327
"355",-0.22133312793451,0.0687603330702752
"356",0.271751138126793,2.46197766057167
"357",-0.479086486220481,-2.88846780621538
"358",0.328327581707862,0.976649417836695
"359",-1.27406930149684,-0.773741793629403
"360",-0.55138902438531,-0.24663260024726
"361",0.532988750015169,-1.96013329799743
"362",-0.528623682844973,-1.36617717140553
"363",0.150008092209716,-2.44177860202407
"364",0.281503549007613,1.69605229233568
"365",-0.934106307861347,-1.01440260130704
"366",0.0103617330126354,-2.01856970228942
"367",0.550976027862063,-0.345923869283026
"368",1.7283078110399,1.01115071383383
"369",-0.843262444005871,1.8199011321799
"370",-0.0794556726286209,0.653251007625795
"371",-2.53407060612328,1.03977429640307
"372",-0.15127658408211,-0.174209457365642
"373",0.194487381910083,0.437831868928768
"374",-0.276483411817316,-1.18039795094488
"375",1.1427320759581,0.0849330902835755
"376",1.04951021760337,-1.80114052301304
"377",-0.800587245068358,0.972512249138598
"378",-0.68273269535524,-1.16519637185829
"379",1.03365397665289,1.09895532864236
"380",-0.169618264828926,0.747333931740563
"381",-0.519662904050259,-0.366354005133724
"382",1.34826280742946,-0.529726622604334
"383",1.43915332410144,-0.276201317906854
"384",-1.32737174649626,-0.570873208759056
"385",-0.807727505099414,0.050261133154943
"386",-1.44913240296499,1.38964603801212
"387",-0.584978917989355,-1.78374390158389
"388",0.00698695068621371,2.85945882865764
"389",1.02081496473167,1.23397553837423
"390",-0.419570250546281,-0.479730308277586
"391",0.962928104486617,-1.09728631523159
"392",0.81216524997602,-3.20938121075086
"393",0.805601663739643,1.07678306820211
"394",-2.33020052054564,0.642246194517825
"395",0.857336803129816,1.47159073655427
"396",-1.28772905845508,-2.14409706865108
"397",1.55105968230124,1.23082982071385
"398",-0.154083045249489,-1.34119177748354
"399",-0.71381289237216,2.19418946694816
"400",-0.63886918176213,-1.21304885127021
"401",-2.13749738557574,-1.1033078381272
"402",-0.790697153701105,-0.48228004489154
"403",0.25198662747636,2.61006198017608
"404",-1.58422405336321,-2.28806103798483
"405",0.141908055505413,-1.51561823366078
"406",1.07417741240332,2.42525136633322
"407",-0.691593348514402,0.53242339019671
"408",-2.10461060740407,0.256710661976849
"409",-0.490365374172491,1.12681226211026
"410",0.978792239083381,0.315393176540008
"411",1.44374414131377,1.17652563086915
"412",1.28947228740409,1.18811421825467
"413",2.20804601121006,-0.831818158354422
"414",-0.068138939726408,-1.57997735980817
"415",0.956713913695526,1.10472631283024
"416",0.0287179834029711,1.27972360074983
"417",-0.373327901814486,2.14819341706714
"418",0.11321890576061,-0.605918641624118
"419",1.41164303525526,1.55146212101205
"420",-0.782300276357569,1.82938992668895
"421",0.0755399496747066,-0.721371237303332
"422",-0.141055749831715,1.24615533314646
"423",2.6372199972166,-0.471650203899915
"424",-0.634325547798218,-2.48572821613924
"425",-0.761486795701001,4.64418072787064
"426",0.406870261811022,0.99331744130832
"427",0.821313941629533,-0.9772234631555
"428",0.997538735337627,4.28164011100436
"429",-1.7203809031995,-1.19919469540656
"430",-1.33038644599842,0.30745419245349
"431",-0.199090028581993,-0.455351723828227
"432",1.74224448075399,-1.81636328349821
"433",-0.197183031268394,-0.0336146918595281
"434",-0.313367102669181,0.502936678075662
"435",0.0868092453806679,0.243165020403752
"436",0.195903396098868,1.10272739187239
"437",-0.0936235588901371,-0.506806767760389
"438",-2.33578689862974,0.190434538081238
"439",-0.1451040696316,2.60885693047107
"440",-0.068702139272556,3.31604341531224
"441",-0.79593163055813,-2.99759938237874
"442",-0.91714132903678,-0.103661174224467
"443",-0.2738374846641,0.0556222231852415
"444",0.967107424499909,-2.26889783148908
"445",0.462619374857926,1.19032584269056
"446",0.736645124693363,-0.483368751507597
"447",-0.649664238686457,-1.85656324338395
"448",0.186428687237469,1.56584878492748
"449",-1.24720015122374,0.617599964924744
"450",-1.13689112604626,-0.114213324417008
"451",1.16904593955905,3.56236738049705
"452",1.36897809707191,0.977855360382738
"453",-1.02444294624503,-2.31769978509646
"454",-1.5044974418745,1.04045128737527
"455",-0.731766029267111,2.77499295599742
"456",-0.324224772122285,-0.938966717594744
"457",0.591974270072951,-0.723016457173995
"458",-0.154110627154397,-2.2010264593257
"459",-0.281537608880713,-1.57903461664141
"460",0.187264371880982,0.815089267809156
"461",1.03767903984624,1.06421858161163
"462",0.700441767153292,-0.447730024985368
"463",0.784368562183689,0.0795074280278152
"464",1.57997561363727,0.929962279036493
"465",-0.328890093759523,-1.46704582407984
"466",-1.14770703613752,0.987368296180293
"467",0.261201508588344,-1.23966485857086
"468",-2.07747958247935,-0.825634549878842
"469",-0.105515279284409,-0.377159160705287
"470",-0.0706284764902242,0.00807898611778461
"471",-1.33652876435327,0.196420951363727
"472",0.142866690215674,0.821529127717044
"473",-2.52279594789015,-2.42244838000262
"474",0.0472587059998493,1.69137672027651
"475",1.17050993715988,-1.37463189326692
"476",-1.22568017661801,-1.00502972771461
"477",-2.06040155007626,-0.689586876508201
"478",-0.29121923483173,1.01954131795144
"479",-1.61534313502678,3.25639087159419
"480",0.454004014831162,1.19879733095039
"481",-1.03777272348214,1.32646307076863
"482",1.50644852696998,0.765014763886346
"483",-0.453489176038478,-0.615984704492952
"484",0.887505828203979,-0.0906431356416315
"485",-1.99053846428593,0.430219872499561
"486",1.02264916957394,-1.89418885533447
"487",0.7449769922459,-1.08623816674305
"488",0.520056373752431,1.0202852472303
"489",0.967343809714349,-0.397373342913332
"490",0.139600952248099,0.0668985661539066
"491",-1.3726393946493,-1.81920495098135
"492",-0.598103399379239,0.415954492688701
"493",-0.425852783087522,-0.206385398417191
"494",-0.815654867331272,-1.53806803193614
"495",0.664303186566226,1.8641062782202
"496",-0.733433949707483,-0.337343169610711
"497",0.388958044316603,-1.58025912748098
"498",-0.23715756104558,-0.46364308599575
"499",0.233787382507728,-0.54465759283635
"500",-1.74337931027288,-0.630488274544316
"501",1.10306565058184,-0.161659004470433
