"","treatment","control"
"502",-1.67780455823549,1.87839458829359
"503",-1.34922160157704,-3.20933558900235
"504",0.255968942095748,-2.6400236229379
"505",1.45199275913407,-0.577809481586372
"506",0.359770419686195,-0.951656267138813
"507",0.052855487863954,-1.40859800067178
"508",-0.868152929222583,0.987764046549391
"509",0.29852380507234,0.638703584794785
"510",0.569216783519284,1.65631626980997
"511",2.25661932283279,0.45803464864856
"512",2.05833890057295,-1.82708004352807
"513",-1.16093043553502,-0.224257114766975
"514",0.91162692397639,1.58292575279192
"515",0.280344702401686,-3.32195110980826
"516",-1.57673618624273,-0.920148707815089
"517",1.81635340923518,0.783230925006323
"518",0.0671268764908679,-1.93823980458559
"519",0.927548757240826,-1.28255853402421
"520",-0.781836580382749,0.423678264776942
"521",0.609742976706488,-0.349248097738745
"522",1.95860988946548,-0.906514057820007
"523",1.97928428670133,0.871583907211723
"524",-1.17102587005298,-0.51197187537635
"525",1.3350838357901,-1.66176324030143
"526",0.0704149258371569,-0.465828676822557
"527",-0.703605774237354,1.01712769635489
"528",-0.259215111349304,-1.91883935630923
"529",2.04772921087352,0.549536961430299
"530",1.25622308679001,-0.848978591815942
"531",-1.14341728254509,0.829087127745916
"532",1.05428800910327,2.17430576503438
"533",1.99934229806674,-1.85599115415127
"534",0.129592098164583,1.36983807051197
"535",0.943301631698683,-0.880346950437638
"536",-2.32226739522192,1.15952172747869
"537",0.044221566326225,0.28763913693959
"538",-0.42682838008605,1.34620219486688
"539",0.273146516430488,-0.0448571322862822
"540",-0.503038791096427,-1.77806653534102
"541",0.819012848056725,-2.25408455210876
"542",0.326542002960903,0.220921183898197
"543",2.82004349415232,-0.388996455961547
"544",-0.502495451834905,0.969670720068952
"545",0.140940036771233,-1.00786801460039
"546",-0.168688517981937,-0.322473385418535
"547",2.29689706202877,-0.72358561589629
"548",0.783586538302272,0.0534081482118124
"549",-0.0329573766787287,1.57077296103828
"550",0.182632850229608,0.729407601089422
"551",-1.45885408922911,0.938953383085136
"552",-0.356216171991838,0.965897336751874
"553",1.082960679345,1.79136666306707
"554",-0.700924133964127,0.840734479676732
"555",0.584747461294883,0.907712718743474
"556",-0.16606872937794,1.01477850190366
"557",-0.396681148976589,-0.079427637188591
"558",0.107740791319625,0.0695416929167179
"559",1.7981629806536,-0.689575784335515
"560",-2.1028168584158,-2.64003516033236
"561",-0.560225871817568,-0.25794664806852
"562",-0.223833015627261,-2.59867792798272
"563",-1.43797824227675,-1.58267684701423
"564",-0.531095769354777,-3.0144599260338
"565",-1.32089705732215,0.385693409525094
"566",1.05466231210579,-1.32602317938498
"567",1.22819524978714,-0.0164841372726358
"568",-0.0542935868356353,0.406181294994858
"569",-0.24964544638542,0.9376109968413
"570",-3.34160164170258,0.740988337100654
"571",0.400851190311409,0.48065995395411
"572",-0.182345852347811,2.18038761643875
"573",-0.133843662080778,-1.38313791365023
"574",0.281343391900912,2.18516144002449
"575",-0.636638389684674,0.121523286503657
"576",0.343978480611877,-2.42760499572277
"577",-0.373603510024619,-1.93833019085399
"578",1.22843284081212,-1.42826932150825
"579",-2.49423461604822,-2.71666281139203
"580",0.419279169401787,-0.0781967894779449
"581",0.647024259151916,-1.75509297657921
"582",1.80720731616775,1.50280818201053
"583",-2.40470725596832,-0.478258605556499
"584",-0.435856211062656,3.74275578323661
"585",0.134923342414116,0.175487048422104
"586",-0.0704990953732603,-1.65592885089296
"587",0.0263840824953924,1.92080871196679
"588",2.33201533930949,-1.67654217595286
"589",0.610487822937791,-0.446238341626224
"590",-0.895748816388548,2.33493061923173
"591",-1.97486965833985,0.488858391798636
"592",-0.154747876872766,1.22628908121736
"593",1.27215310656155,-3.53619244999157
"594",0.466027408295568,0.71255085442332
"595",0.425112953674356,-0.251781353192863
"596",-0.498057896559966,1.3666482735712
"597",-0.853133394888371,2.01047752783954
"598",1.88345493227651,0.383817276483557
"599",-0.681019609626762,-0.997136898478025
"600",0.885203691609683,-0.563156661244519
"601",-0.479699276212022,4.20459397112531
"602",-1.24994554605997,-2.11852969574746
"603",-0.975802028679169,0.463847021613855
"604",1.0362952692293,-1.70797049859191
"605",-0.314422208002778,-1.35506914711524
"606",-0.508343265187075,1.1917938156675
"607",1.42110722340281,-0.220228591266759
"608",-0.252420104633253,1.78205471459773
"609",3.04175557970323,0.948456402456955
"610",0.305987506922383,0.550809913486406
"611",-0.443767629563544,0.962319222838388
"612",0.254631167928772,1.71497857141546
"613",1.16049853340986,-0.949083882386606
"614",-0.245846922105137,1.07614935015322
"615",0.49671199198761,0.524203245053301
"616",0.256673880130577,2.33168104291806
"617",1.02363400765944,0.960628309028056
"618",0.288871054537244,1.83081774644486
"619",-1.0378922807905,0.513688735172326
"620",-0.118339302977122,-0.381963556717558
"621",1.74654652784089,1.4135815724452
"622",-0.558449293521483,-0.147216932840204
"623",0.195648036170005,-0.0159918960325889
"624",0.332978677319043,0.616995080414806
"625",-0.531636246435955,1.3955668800447
"626",-0.766329583371771,0.600335683256003
"627",0.262737148480673,-1.31495980264512
"628",0.504148579645593,2.17026110654313
"629",-2.29458537280557,0.0493349793025001
"630",0.314021880819275,0.798578907940563
"631",-0.259537716944504,0.562404254073353
"632",0.908676484889462,-0.362555221420307
"633",1.20591375236804,-0.129311630700424
"634",0.615559076733471,-2.73809577811215
"635",0.256567859025718,0.999039075527591
"636",0.246067386942193,-0.0691664521238122
"637",0.767245689963235,0.614581187399562
"638",-0.17622529607989,1.43228443910863
"639",0.595357602927822,-1.07821461222318
"640",-0.78429538113596,-0.186867053329694
"641",-0.333697521018844,-0.0316689214038429
"642",-1.21568973410258,0.395516218580661
"643",1.93584985420055,1.93371153442402
"644",1.19997091440659,-0.537167129964538
"645",-0.465244463027452,-2.27205624217391
"646",0.625524304829859,-0.132746243274764
"647",0.770924149295455,3.98110793602582
"648",0.0612539902610762,-0.726158534228059
"649",-1.0052877217334,-2.78083992446258
"650",1.60484780393374,-1.41324076911128
"651",1.08434515319267,1.65327492931241
"652",-0.294464238145324,-1.99154917369182
"653",0.697415355729871,-0.499081757440819
"654",-0.269614876060129,2.8185026257362
"655",-1.91130090364133,0.0189423744258288
"656",0.921147238768771,2.69099347023117
"657",1.16258229868482,-0.353441964662575
"658",-0.379965391558189,-1.73354403552033
"659",0.820116482363787,2.08201958271015
"660",0.114767835410838,-0.113921822763131
"661",-0.161595376231948,0.900385471010876
"662",0.457655101438864,-1.32019204987912
"663",0.66617527606494,-0.238722955865923
"664",-1.29664641143286,1.59522955158836
"665",-0.489576591593655,1.68652849687349
"666",-1.44739988222663,-1.47839430394836
"667",-0.832461950141086,0.00399688519214135
"668",1.13341772920727,-2.64833843412342
"669",1.06488115588784,-1.63173055656225
"670",1.98202425879411,-0.138477683408133
"671",-1.89570147125266,-2.97639813380335
"672",1.66492335840049,0.0417911564433652
"673",-1.87091192928258,-0.00760244763229358
"674",-1.09635522638923,2.81961349862027
"675",-0.122344672604904,-1.49658754259294
"676",-0.0631772564713964,-1.19349025702291
"677",0.427171539769951,1.3155996070111
"678",1.30247772781475,1.10122463024476
"679",0.410419341141696,-0.616884198907635
"680",0.617063557802644,-3.66859525380679
"681",-0.643698889797164,0.258705673929732
"682",0.0725356543216628,-2.36661785640177
"683",0.140544873232804,0.42548935396656
"684",1.42699441412942,-2.62002426121371
"685",1.09838242831143,1.01147901822386
"686",-0.209222917521179,1.31985961284368
"687",1.37075768531668,-0.20841912523541
"688",0.0590611117997595,-1.06001753127606
"689",0.490769650312585,-1.05177629282369
"690",-0.173303193789207,-0.579601083420611
"691",0.966956188877471,1.30934477436788
"692",-0.928731540142852,-0.322376694351934
"693",-0.266266338431949,-0.244308827757991
"694",1.66684002940031,1.73102128567123
"695",-0.54183121446931,-0.377308947325139
"696",-1.27596779392523,0.673066897215279
"697",-1.23229447243371,-0.650713352322587
"698",1.51695454612502,0.300814224304226
"699",-0.40752976728065,1.35427240987201
"700",-0.920329722292061,-1.5530298058558
"701",-0.174899034019333,0.173362783909611
"702",-0.263008229020536,1.84946160708258
"703",-0.559201952444663,-3.42271656703858
"704",0.728255760426186,-0.86795345359772
"705",0.345962495756382,-0.879318736791933
"706",1.14009357177998,-0.559285237205842
"707",0.983025079796518,0.359333894855385
"708",0.80347422697715,-0.41992399617027
"709",-1.18246372902471,0.0100537992928828
"710",0.519528858679837,0.493449558097038
"711",0.917445253052393,3.98497623143927
"712",-0.219641521085512,1.73124800943752
"713",-3.39769790219087,-0.19880566611727
"714",-0.206783365713231,-0.676813421455408
"715",0.985968384255062,-0.54074237454903
"716",-0.988143545311153,1.52619775861709
"717",-0.464966349405651,0.871179859799658
"718",-1.7139888339332,0.570337550443964
"719",0.0675674370767539,-2.49620297904364
"720",-0.922127672327477,-0.742832413528147
"721",0.211960988637809,-0.0986687306072762
"722",0.696439631952386,-1.11828280763401
"723",-1.4743716127344,1.07829907507199
"724",0.516071685777199,0.62123008237065
"725",-0.528303030646424,1.59919520710635
"726",-0.231472345831873,-1.30811514678651
"727",2.22088782738252,-1.0510717778225
"728",-0.952515698006628,-3.67774502277932
"729",-0.369344627298273,2.07067734679578
"730",-0.476913372463945,-1.48947685275502
"731",-0.845948682261567,0.556549312882943
"732",-1.54410936040442,1.70501522301987
"733",-0.682904228246751,2.60539328908679
"734",-1.03249893489995,-1.51497152232164
"735",-1.1462600713475,-0.734431632242249
"736",-0.987501808006459,1.65202125536114
"737",0.879323952269127,-0.148507051144488
"738",-0.254672911812886,-3.26282815416486
"739",-0.630079176970143,2.66297173598652
"740",0.256123758522117,2.97350014860774
"741",0.0510151518731079,-0.174668386649529
"742",0.715449767078131,-1.62446725787387
"743",-1.65499465703855,1.88896674532415
"744",-0.684351566490805,-4.2971120385202
"745",0.252217287913909,-1.36967204021642
"746",0.532034538826401,-0.500506466693862
"747",1.55933417437133,0.495141086099582
"748",0.880118920578754,-0.0324659614373616
"749",-1.21751359894453,-0.61513831464554
"750",0.609362966213046,-0.213736436435554
"751",-1.33529846482349,1.13087695095766
"752",2.02982655951538,1.43017792705843
"753",1.97875412690918,-0.304682941272688
"754",-0.539436563363567,-1.67233641986046
"755",1.42509273951004,-2.07340481988408
"756",1.08212195012474,0.124347048592632
"757",-1.00773635178401,-2.28181279372984
"758",2.12233235139045,-0.63349732886196
"759",-0.676035678144165,-1.79237448211018
"760",-0.988002382834622,0.229915017551733
"761",-0.0272737009257996,0.712362436823864
"762",0.248901190639989,-0.439086965799673
"763",1.46438059788566,-1.12084232870459
"764",1.52630865888918,-1.42423889704484
"765",1.43838338828346,-0.581784035690051
"766",-0.187116748989624,0.477429817739646
"767",0.297701524127092,-0.979642271794401
"768",-0.864730953903556,-0.739741255410109
"769",0.442875983181722,2.07468543522462
"770",1.3898922539421,1.75220185968949
"771",1.14734547890668,-1.25065297795764
"772",-1.33137182458739,1.13935411527773
"773",0.568179227984747,-1.85731429956371
"774",0.734730023314181,0.994339104327677
"775",0.554955498943706,-0.315404096284074
"776",-0.36451128269335,-2.84097305197383
"777",0.92613204998071,-1.46579534561772
"778",-1.62217574223733,-0.682981688954959
"779",-0.846998044416608,-1.58628899981491
"780",0.345927641063175,1.10015182423674
"781",-0.620060135597309,-1.99620499321224
"782",-0.917931738535896,0.076573412409891
"783",0.247526525216454,-3.47224965693952
"784",2.00646458312092,1.95580708480158
"785",-0.0597899292935488,1.20129612258316
"786",-0.101500882261831,-0.418022185410642
"787",-0.175519321712232,-0.609457008147742
"788",-3.0561440635217,-1.63066751615581
"789",-0.661586705749026,3.73738772967597
"790",-0.0531196717091819,-1.68519181282852
"791",-0.0163147000467089,0.191808439736914
"792",0.608481448758961,-0.129482378311883
"793",-0.0555743455664969,-0.506230212979556
"794",0.809092857185565,0.885527022115094
"795",-0.500204333960549,1.27314762080507
"796",0.415988871942501,3.13877643455788
"797",0.0397868973101321,-1.2808145245696
"798",-0.269497976483919,2.00467492835152
"799",-0.774496461927089,-3.51284800649716
"800",-0.0202564340038938,0.331450208624311
"801",1.09295253161883,-0.21761413997962
"802",-0.279950077271892,0.179537940213633
"803",-0.318039637764378,-0.515536791698858
"804",-0.334400106905932,0.266681783984942
"805",-0.353239885377445,-0.778646539281602
"806",-0.573696103357602,1.30088022757564
"807",0.658347338299663,0.372429267026276
"808",0.437667672302999,-0.539037382805314
"809",-0.24842631581383,4.57264402384864
"810",-0.48430465976897,-0.45737350355423
"811",-1.67538670805934,0.556255090756712
"812",0.803541451533586,-0.854431826415897
"813",-0.245215139697356,0.339539971115938
"814",-1.28974803377128,-1.49492972213646
"815",-0.563148587617443,0.643315993473512
"816",-2.77419697514803,0.114168356352983
"817",0.13487525636883,0.478872473537223
"818",1.23755078877903,-1.51816861845988
"819",-0.547810111062671,-2.76430669758796
"820",-2.3707567250467,-0.0284883634275914
"821",1.03804192764067,1.64355947627267
"822",0.232082102668998,0.6677354067767
"823",-0.288563319880051,1.36226942538473
"824",-0.373742337458007,1.67678833815181
"825",-0.320302959759751,2.02051217712781
"826",0.539798353029437,-1.15264692850619
"827",-0.801991200249116,1.63908381832957
"828",2.12922391889805,0.710317114784179
"829",-0.974449925790058,0.824677322927635
"830",-0.427059989898664,0.147290926939021
"831",2.477515586696,-0.152859173483959
"832",0.712661292452174,-0.919540536136915
"833",-1.59609340302939,-0.434230834323186
"834",0.443514970895384,2.04523362899782
"835",0.0647933282020682,-1.45188353467897
"836",0.905161321401786,-0.663263030511396
"837",-0.524418587936321,0.321346105281394
"838",1.89070636590072,0.386979813595578
"839",-1.33478339350986,1.37939677485908
"840",-0.639909640057045,-1.08045236053209
"841",-0.421398780803734,-3.20919333947165
"842",-1.24358593927708,0.702623509526226
"843",0.0788298698724396,2.6884946274634
"844",0.216244037190344,-0.365236427175463
"845",-0.0275777958390903,-1.39310045680227
"846",-0.330953312290557,0.381906737014816
"847",0.631206017718412,2.85118126845594
"848",1.20041395773039,-0.0694757048160458
"849",0.707843571973464,-2.56339308459187
"850",-0.144755641046528,-0.766406856337361
"851",0.618247286076416,-0.805540916225004
"852",0.339453731050222,1.01749933424924
"853",-0.105413314492807,-0.178731434631673
"854",-0.97676073859277,1.1591652789268
"855",1.67883674273716,-1.47831370099179
"856",0.149275102730574,-1.56434955524316
"857",0.560859827548677,-0.945054799320361
"858",0.340421252772943,1.99496736774243
"859",-0.655878542065173,-0.277116793720608
"860",-1.93820910771674,-0.579648607052302
"861",0.0398627228869691,-1.55981124609437
"862",-0.0521689042189499,-3.0043914571634
"863",-0.225934419345838,-0.0685779439797663
"864",1.55111412221736,-2.55686347532362
"865",0.852958829187111,1.18688375753004
"866",-0.281303965297062,-0.752888258398614
"867",0.22079843518175,1.4696359785082
"868",-0.108017598942965,1.47470342061285
"869",-1.10122579818715,1.60562130746379
"870",-0.811675014476456,-0.0222637778270388
"871",-0.0178241537003868,0.350485707599158
"872",-0.799462977303834,-0.486193552241497
"873",0.418098553946212,-0.874169918647075
"874",0.146506369787139,-0.364657985919955
"875",0.172395592751693,-1.04356147978507
"876",-0.903216986637022,1.84923575206683
"877",1.09892709047816,0.0366025096712166
"878",1.10458852907241,0.978139482839147
"879",-0.393738585775184,-1.78000928667297
"880",0.300278278560765,0.440444332303208
"881",0.218143964959393,0.992040432054981
"882",0.0803623191092865,0.350068016130197
"883",1.09757408795171,0.553266745928026
"884",-0.0197090919986105,-0.680102997723576
"885",-1.48528712731853,-2.07682329352036
"886",0.415855325546902,-1.2272293378399
"887",-0.617679806288208,-0.905330763311102
"888",-1.81520877478647,-1.30895897875594
"889",-1.88906046251312,-3.52616591149357
"890",0.0719746476528459,0.255287589248357
"891",-1.9875385658424,-2.27886060843433
"892",0.721785582091733,-0.475239554135296
"893",-0.273485896782516,0.814229834713711
"894",0.0160238264289903,-1.10796304861825
"895",-1.00472001110934,-0.923810504298748
"896",-1.46157314024538,-1.36301151217603
"897",-0.670674391523967,0.360230931361498
"898",-1.25109056303267,-1.61288319202842
"899",0.702953277390728,-0.455502973813763
"900",-0.873061736565545,0.326641408513979
"901",0.585612938487605,-2.70173758236071
"902",1.41457877625138,1.48483685689867
"903",-0.590945071426483,0.249959272331736
"904",-0.056607880697285,1.23113237807016
"905",-0.247901271806583,1.73045109498801
"906",0.870608985970126,-1.46244559700012
"907",0.633000736032339,-1.20053864573909
"908",-0.168767331026476,-1.0692245713299
"909",-0.546863316604732,-1.22497441467336
"910",1.49401331534914,0.161586814618437
"911",-1.64741637339412,-1.57974648845781
"912",0.164181447216802,0.326902628972056
"913",-1.35231216516447,1.48266024738137
"914",0.0528153710819558,-0.887150782663399
"915",-0.682593113955317,0.0114199879939368
"916",-0.660119779472768,-2.17369063103828
"917",0.657778979259031,1.53187743396531
"918",0.0734455306244269,0.999759393259315
"919",0.91761725688492,-0.818182199302247
"920",1.56094446452168,-1.27702736456351
"921",2.25957699058868,-1.02762152877583
"922",0.587788393040875,1.434702320647
"923",0.386086620302838,-3.54199298912308
"924",0.766104742564359,-1.881271127406
"925",0.278201228477881,-0.503798470160707
"926",-0.817282618368818,1.54318508794227
"927",-1.36218625371751,3.11929956853467
"928",0.190124091691332,1.53565004605016
"929",-1.09842893465361,-2.58092754659008
"930",-0.467813468543201,-0.873818230133589
"931",-2.07367111649275,-0.85486879548519
"932",-0.935150810162642,0.900384547707757
"933",0.736472300956055,0.226495741385599
"934",-1.53566104451326,2.15553215534
"935",0.91696757942234,1.32083186426822
"936",-2.66962693646191,1.69812573101689
"937",1.23961904377993,-0.0539857118685946
"938",0.655569095693377,-1.31131211246394
"939",-0.0908238086951458,0.117018272888892
"940",-0.374162798380092,0.941801081327014
"941",-0.75779707669889,-0.845198474652245
"942",-0.96165187685717,-2.99753407906683
"943",0.339463140234008,-0.888948087712986
"944",-1.75639354711039,0.904902014037076
"945",0.479139243305713,-0.993719781937122
"946",-1.4457402032123,1.19938397097853
"947",-0.461474762096763,1.34030291343395
"948",-1.67525092391456,-0.00278669785946063
"949",1.2861381031394,-0.868393165687
"950",0.874687744559369,2.35276457782306
"951",-0.726952217105771,-0.614272901689448
"952",0.843777326584518,0.00393660336558526
"953",-1.15165673014301,-0.715180624142319
"954",0.464119717280164,0.672625997391609
"955",-0.489611336360976,-1.40799495740453
"956",0.0309051244176062,-1.4093422836075
"957",-0.159024052409438,1.28018847697554
"958",0.0433993156475107,3.5119407890194
"959",-1.43726664517668,-0.746929367552295
"960",-1.03781528773563,-0.279012652323639
"961",-0.898079815958463,0.42666241608549
"962",-0.201802321713755,-1.93620797884319
"963",-2.01033980724514,-0.17530398353724
"964",0.941565962100635,1.99934530677373
"965",-0.581803610456665,0.212955633058804
"966",2.11717166265597,0.584504781809866
"967",-0.355721216643227,0.22027342254431
"968",-0.775601546106897,0.364828098095905
"969",0.586186783261559,2.64774247771628
"970",0.992716794594298,-1.42941626926375
"971",-0.645587059493538,0.962218337940408
"972",0.470917864309312,-1.3299900611825
"973",-0.158619383133274,-0.75813921913676
"974",0.249936409986206,0.735742676735675
"975",0.108627855076251,1.65084612250472
"976",0.0151510482543587,0.0843506890003255
"977",0.139117902605521,0.668351749542839
"978",-0.105901363694194,-0.912040247068334
"979",-0.0102178652037448,0.0365225024682367
"980",2.82407601989283,0.808200825776406
"981",1.48950055240101,-1.28796043466389
"982",-0.407758860242384,-0.348137861750138
"983",-0.545784166113051,-1.29116944095694
"984",0.542153002359906,-0.792053064016218
"985",0.496739352738499,-1.62143093582721
"986",-0.417715282250694,-0.574585353521318
"987",0.497600185772443,0.575882273842088
"988",0.123253950107056,-1.57828114049274
"989",-1.03300089591155,-1.4550724948969
"990",-0.951563988199319,-1.41327342137638
"991",0.19600855299295,0.327117322886909
"992",-0.413699270068172,0.284263739293229
"993",1.39973445059418,2.1179534691899
"994",-0.786384386726191,-3.76895830671441
"995",-0.333961258712041,-0.858953491884759
"996",-2.83297900531585,-0.526088193115671
"997",1.77003372430131,0.723147621199725
"998",-0.35764463131299,3.10935314408607
"999",-3.21188538620817,-1.01314720313774
"1000",0.269335207309443,0.535337908092597
